Psionic Blast	alp	204	Instant	uncommon
Psychic Venom	alp	205	Enchantment - Aura	common
Sea Serpent	alp	228	Creature - Serpent	common
Siren's Call	alp	237	Instant	uncommon
Sleight of Mind	alp	238	Instant	rare
Spell Blast	alp	242	Instant	common
Stasis	alp	243	Enchantment	rare
Steal Artifact	alp	244	Enchantment - Aura	uncommon
Thoughtlace	alp	256	Instant	rare
Time Walk	alp	260	Sorcery	rare
Timetwister	alp	261	Sorcery	rare
Twiddle	alp	267	Instant	common
Unsummon	alp	271	Instant	common
Vesuvan Doppelganger	alp	274	Creature - Shapeshifter	rare
Volcanic Eruption	alp	276	Sorcery	rare
Wall of Air	alp	278	Creature - Wall	uncommon
Wall of Water	alp	285	Creature - Wall	uncommon
Water Elemental	alp	290	Creature - Elemental	uncommon
Animate Dead	alp	004	Enchantment - Aura	uncommon
Bad Moon	alp	009	Enchantment	rare
Black Knight	alp	017	Creature - Human Knight	uncommon
Bog Wraith	alp	025	Creature - Wraith	uncommon
Contract from Below	alp	044	Sorcery	rare
Cursed Land	alp	054	Enchantment - Aura	uncommon
Dark Ritual	alp	056	Instant	common
Darkpact	alp	057	Sorcery	rare
Deathgrip	alp	059	Enchantment	uncommon
Deathlace	alp	060	Instant	rare
Demonic Attorney	alp	061	Sorcery	rare
Demonic Hordes	alp	062	Creature - Demon	rare
Demonic Tutor	alp	063	Sorcery	uncommon
Drain Life	alp	069	Sorcery	common
Drudge Skeletons	alp	071	Creature - Skeleton	common
Evil Presence	alp	078	Enchantment - Aura	uncommon
Fear	alp	082	Enchantment - Aura	common
Frozen Shade	alp	096	Creature - Shade	common
Gloom	alp	103	Enchantment	uncommon
Howl from Beyond	alp	117	Instant	common
Hypnotic Specter	alp	121	Creature - Specter	uncommon
Lich	alp	147	Enchantment	rare
Lord of the Pit	alp	157	Creature - Demon	rare
Mind Twist	alp	168	Sorcery	rare
Nether Shadow	alp	179	Creature - Spirit	rare
Nettling Imp	alp	180	Creature - Imp	uncommon
Nightmare	alp	182	Creature - Nightmare Horse	rare
Paralyze	alp	187	Enchantment - Aura	common
Pestilence	alp	190	Enchantment	common
Plague Rats	alp	195	Creature - Rat	common
Raise Dead	alp	208	Sorcery	common
Royal Assassin	alp	219	Creature - Human Assassin	rare
Sacrifice	alp	220	Instant	uncommon
Scathe Zombies	alp	224	Creature - Zombie	common
Scavenging Ghoul	alp	225	Creature - Zombie	uncommon
Sengir Vampire	alp	230	Creature - Vampire	uncommon
Simulacrum	alp	235	Instant	uncommon
Sinkhole	alp	236	Sorcery	common
Terror	alp	254	Instant	common
Unholy Strength	alp	270	Enchantment - Aura	common
Wall of Bone	alp	279	Creature - Skeleton Wall	uncommon
Warp Artifact	alp	289	Enchantment - Aura	rare
Weakness	alp	291	Enchantment - Aura	common
Will-O'-The-Wisp	alp	297	Creature - Spirit	rare
Word of Command	alp	300	Instant	rare
Zombie Master	alp	302	Creature - Zombie	rare
Burrowing	alp	027	Enchantment - Aura	uncommon
Chaoslace	alp	033	Instant	rare
Disintegrate	alp	066	Sorcery	common
Dragon Whelp	alp	068	Creature - Dragon	uncommon
Dwarven Demolition Team	alp	072	Creature - Dwarf	uncommon
Dwarven Warriors	alp	073	Creature - Dwarf Warrior	common
Earth Elemental	alp	074	Creature - Elemental	uncommon
Earthbind	alp	075	Enchantment - Aura	common
Earthquake	alp	076	Sorcery	rare
False Orders	alp	079	Instant	common
Fire Elemental	alp	084	Creature - Elemental	uncommon
Fireball	alp	085	Sorcery	common
Firebreathing	alp	086	Enchantment - Aura	common
Flashfires	alp	087	Sorcery	uncommon
Fork	alp	095	Instant	rare
Goblin Balloon Brigade	alp	104	Creature - Goblin Warrior	uncommon
Goblin King	alp	105	Creature - Goblin	rare
Granite Gargoyle	alp	106	Creature - Gargoyle	rare
Gray Ogre	alp	107	Creature - Ogre	common
Hill Giant	alp	113	Creature - Giant	common
Hurloon Minotaur	alp	119	Creature - Minotaur	common
Ironclaw Orcs	alp	128	Creature - Orc	common
Keldon Warlord	alp	141	Creature - Human Barbarian	uncommon
Lightning Bolt	alp	151	Instant	common
Mana Flare	alp	161	Enchantment	rare
Manabarbs	alp	164	Enchantment	rare
Mons's Goblin Raiders	alp	169	Creature - Goblin	common
Orcish Artillery	alp	185	Creature - Orc Warrior	uncommon
Orcish Oriflamme	alp	186	Enchantment	uncommon
Power Surge	alp	202	Enchantment	rare
Raging River	alp	207	Enchantment	rare
Red Elemental Blast	alp	209	Instant	common
Roc of Kher Ridges	alp	216	Creature - Bird	rare
Rock Hydra	alp	217	Creature - Hydra	rare
Sedge Troll	alp	229	Creature - Troll	rare
Shatter	alp	233	Instant	common
Shivan Dragon	alp	234	Creature - Dragon	rare
Smoke	alp	239	Enchantment	rare
Stone Giant	alp	245	Creature - Giant	uncommon
Stone Rain	alp	246	Sorcery	common
Tunnel	alp	266	Instant	uncommon
Two-Headed Giant of Foriys	alp	268	Creature - Giant	rare
Uthden Troll	alp	272	Creature - Troll	uncommon
Wall of Fire	alp	281	Creature - Wall	uncommon
Wall of Stone	alp	283	Creature - Wall	uncommon
Wheel of Fortune	alp	293	Sorcery	rare
Aspect of Wolf	alp	008	Enchantment - Aura	rare
Berserk	alp	015	Instant	uncommon
Birds of Paradise	alp	016	Creature - Bird	rare
Camouflage	alp	028	Instant	uncommon
Channel	alp	031	Sorcery	uncommon
Cockatrice	alp	041	Creature - Cockatrice	rare
Craw Wurm	alp	050	Creature - Wurm	common
Elvish Archers	alp	077	Creature - Elf Archer	rare
Fastbond	alp	081	Enchantment	rare
Fog	alp	089	Instant	common
Force of Nature	alp	090	Creature - Elemental	rare
Fungusaur	alp	097	Creature - Fungus Lizard	rare
Gaea's Liege	alp	098	Creature - Avatar	rare
Giant Growth	alp	100	Instant	common
Giant Spider	alp	101	Creature - Spider	common
Grizzly Bears	alp	109	Creature - Bear	common
Hurricane	alp	120	Sorcery	uncommon
Ice Storm	alp	122	Sorcery	uncommon
Instill Energy	alp	125	Enchantment - Aura	uncommon
Ironroot Treefolk	alp	129	Creature - Treefolk	common
Kudzu	alp	143	Enchantment - Aura	rare
Ley Druid	alp	145	Creature - Human Druid	uncommon
Lifeforce	alp	148	Enchantment	uncommon
Lifelace	alp	149	Instant	rare
Living Artifact	alp	152	Enchantment - Aura	rare
Living Lands	alp	153	Enchantment	rare
Llanowar Elves	alp	155	Creature - Elf Druid	common
Lure	alp	158	Enchantment - Aura	uncommon
Natural Selection	alp	178	Instant	rare
Regeneration	alp	211	Enchantment - Aura	common
Regrowth	alp	212	Sorcery	uncommon
Scryb Sprites	alp	227	Creature - Faeries	common
Shanodin Dryads	alp	232	Creature - Dryad	common
Stream of Life	alp	247	Sorcery	common
Thicket Basilisk	alp	255	Creature - Basilisk	uncommon
Timber Wolves	alp	258	Creature - Wolf	rare
Tranquility	alp	262	Sorcery	common
Tsunami	alp	264	Sorcery	uncommon
Verduran Enchantress	alp	273	Creature - Human Druid	rare
Wall of Brambles	alp	280	Creature - Plant Wall	uncommon
Wall of Ice	alp	282	Creature - Wall	uncommon
Wall of Wood	alp	286	Creature - Wall	common
Wanderlust	alp	287	Enchantment - Aura	uncommon
War Mammoth	alp	288	Creature - Elephant	common
Web	alp	292	Enchantment - Aura	rare
Wild Growth	alp	296	Enchantment - Aura	common
Ankh of Mishra	alp	006	Artifact	rare
Basalt Monolith	alp	012	Artifact	uncommon
Black Lotus	alp	018	Artifact	rare
Black Vise	alp	019	Artifact	uncommon
Celestial Prism	alp	030	Artifact	uncommon
Chaos Orb	alp	032	Artifact	rare
Clockwork Beast	alp	039	Artifact Creature - Beast	rare
Conservator	alp	043	Artifact	uncommon
Copper Tablet	alp	047	Artifact	uncommon
Crystal Rod	alp	053	Artifact	uncommon
Cyclopean Tomb	alp	055	Artifact	rare
Dingus Egg	alp	064	Artifact	rare
Disrupting Scepter	alp	067	Artifact	rare
Forcefield	alp	091	Artifact	rare
Gauntlet of Might	alp	099	Artifact	rare
Glasses of Urza	alp	102	Artifact	uncommon
Helm of Chatzuk	alp	112	Artifact	rare
Howling Mine	alp	118	Artifact	rare
Icy Manipulator	alp	123	Artifact	uncommon
Illusionary Mask	alp	124	Artifact	rare
Iron Star	alp	127	Artifact	uncommon
Ivory Cup	alp	134	Artifact	uncommon
Jade Monolith	alp	135	Artifact	rare
Jade Statue	alp	136	Artifact	uncommon
Jayemdae Tome	alp	137	Artifact	rare
Juggernaut	alp	138	Artifact Creature - Juggernaut	uncommon
Kormus Bell	alp	142	Artifact	rare
Library of Leng	alp	146	Artifact	uncommon
Living Wall	alp	154	Artifact Creature - Wall	uncommon
Mana Vault	alp	163	Artifact	rare
Meekstone	alp	165	Artifact	rare
Mox Emerald	alp	173	Artifact	rare
Mox Jet	alp	174	Artifact	rare
Mox Pearl	alp	175	Artifact	rare
Mox Ruby	alp	176	Artifact	rare
Mox Sapphire	alp	177	Artifact	rare
Nevinyrral's Disk	alp	181	Artifact	rare
Obsianus Golem	alp	184	Artifact Creature - Golem	uncommon
Rod of Ruin	alp	218	Artifact	uncommon
Sol Ring	alp	240	Artifact	uncommon
Soul Net	alp	241	Artifact	uncommon
Sunglasses of Urza	alp	248	Artifact	rare
The Hive	alp	114	Artifact	rare
Throne of Bone	alp	257	Artifact	uncommon
Time Vault	alp	259	Artifact	rare
Winter Orb	alp	298	Artifact	rare
Wooden Sphere	alp	299	Artifact	uncommon
Badlands	alp	010	Land - Swamp Mountain	rare
Bayou	alp	013	Land - Swamp Forest	rare
Plateau	alp	199	Land - Mountain Plains	rare
Savannah	alp	222	Land - Forest Plains	rare
Scrubland	alp	226	Land - Plains Swamp	rare
Taiga	alp	253	Land - Mountain Forest	rare
Tropical Island	alp	263	Land - Forest Island	rare
Tundra	alp	265	Land - Plains Island	rare
Underground Sea	alp	269	Land - Island Swamp	rare
Plains	alp	196	Basic Land - Plains	unknow
Plains	alp	197	Basic Land - Plains	unknow
Island	alp	130	Basic Land - Island	unknow
Island	alp	131	Basic Land - Island	unknow
Swamp	alp	249	Basic Land - Swamp	unknow
Swamp	alp	250	Basic Land - Swamp	unknow
Mountain	alp	170	Basic Land - Mountain	unknow
Mountain	alp	171	Basic Land - Mountain	unknow
Forest	alp	092	Basic Land - Forest	unknow
Forest	alp	093	Basic Land - Forest	unknow
